FID,ssurgo_100,ssurgo_101,ssurgo_102,valu1_OBJE,valu1_aws0,valu1_aws5,valu1_aws2,valu1_aw_1,valu1_aws1,valu1_aw_2,valu1_aw_3,valu1_aw_4,valu1_aw_5,valu1_aw_6,valu1_aw_7,valu1_tk0_,valu1_tk5_,valu1_tk20,valu1_tk50,valu1_tk10,valu1_tk15,valu1_tk01,valu1_tk_1,valu1_tk_2,valu1_tk_3,valu1_tk_4,valu1_musu,valu1_soc0,valu1_soc5,valu1_soc2,valu1_so_1,valu1_soc1,valu1_so_2,valu1_so_3,valu1_so_4,valu1_so_5,valu1_so_6,valu1_so_7,valu1_tk_5,valu1_tk51,valu1_tk_6,valu1_tk_7,valu1_tk_8,valu1_tk_9,valu1_t_10,valu1_t_11,valu1_t_12,valu1_t_13,valu1_t_14,valu1_mu_1,valu1_nccp,valu1_nc_1,valu1_nc_2,valu1_nc_3,valu1_pcte,valu1_root,valu1_ro_1,valu1_drou,valu1_pwsl,valu1_mu_2,valu1_muke,AREA_km2
224,53363,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.2155240
226,53385,1254,162449,78208,10.5000000,31.5000000,53.0000000,67.0000000,18.6000004,0.6000000,42.0000000,61.0000000,162.0000000,180.6000061,181.1999969,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2102.5000000,6307.5000000,5454.4599609,4154.2202148,3738.3100586,151.5299988,8410.0000000,11182.9003906,18018.6992188,21757.0000000,21908.5000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7300000,0.4100000,0.0000000,0.7300000,100,104,167,0,100,100,162449,0.0315499
229,53390,1223,162418,78176,20.0000000,60.0000000,51.4900017,43.8400002,37.1100006,35.7700005,80.0000000,103.8499985,175.3300018,212.4400024,248.2200012,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9787.5000000,29362.5000000,30981.0996094,10130.5000000,5616.7700195,1522.7900391,39150.0000000,57741.3007813,80261.5000000,85878.2968750,87401.1015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6400000,0.2800000,0.0000000,0.6400000,85,150,193,0,100,100,162418,0.0252372
232,53400,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0003660
236,53429,1251,162446,78205,11.0000000,33.0000000,59.4000015,95.3000031,100.0000000,4.0000000,44.0000000,65.4000015,198.6999969,298.7000122,302.7000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1696.5000000,5089.5000000,4947.3999023,4940.3798828,2831.3200684,113.2500000,6786.0000000,9703.4003906,16673.8007813,19505.0996094,19618.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8300000,0.4800000,0.0000000,0.8300000,100,150,299,0,100,100,162446,0.0832946
243,53502,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.8211390
248,53537,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0001000
252,53555,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0001000
253,53556,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.1463620
254,53565,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0001000
256,53571,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0002000
258,53577,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0011217
270,53667,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0114890
290,53904,1223,162418,78176,20.0000000,60.0000000,51.4900017,43.8400002,37.1100006,35.7700005,80.0000000,103.8499985,175.3300018,212.4400024,248.2200012,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9787.5000000,29362.5000000,30981.0996094,10130.5000000,5616.7700195,1522.7900391,39150.0000000,57741.3007813,80261.5000000,85878.2968750,87401.1015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6400000,0.2800000,0.0000000,0.6400000,85,150,193,0,100,100,162418,0.1708150
291,53905,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0003968
293,53916,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0002000
301,53961,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0009541
303,53966,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0338147
326,54082,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0001000
343,54159,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.1312620
344,54165,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0291621
346,54172,1223,162418,78176,20.0000000,60.0000000,51.4900017,43.8400002,37.1100006,35.7700005,80.0000000,103.8499985,175.3300018,212.4400024,248.2200012,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9787.5000000,29362.5000000,30981.0996094,10130.5000000,5616.7700195,1522.7900391,39150.0000000,57741.3007813,80261.5000000,85878.2968750,87401.1015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6400000,0.2800000,0.0000000,0.6400000,85,150,193,0,100,100,162418,0.0871328
349,54184,1223,162418,78176,20.0000000,60.0000000,51.4900017,43.8400002,37.1100006,35.7700005,80.0000000,103.8499985,175.3300018,212.4400024,248.2200012,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9787.5000000,29362.5000000,30981.0996094,10130.5000000,5616.7700195,1522.7900391,39150.0000000,57741.3007813,80261.5000000,85878.2968750,87401.1015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6400000,0.2800000,0.0000000,0.6400000,85,150,193,0,100,100,162418,0.0363609
358,54234,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0429138
366,54275,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0086984
372,54305,1235,162430,78189,20.0000000,60.0000000,120.0000000,181.0000000,162.8999939,172.6699982,80.0000000,120.0000000,381.0000000,543.9000244,716.5800171,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9515.6298828,28546.9003906,29199.4003906,43601.1015625,41108.3007813,43574.8007813,38062.5000000,49861.8984375,110863.0000000,151971.0000000,195546.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.9100000,0.3500000,0.0000000,0.9100000,75,150,600,0,100,100,162430,0.0878630
379,54327,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0242866
397,54417,1223,162418,78176,20.0000000,60.0000000,51.4900017,43.8400002,37.1100006,35.7700005,80.0000000,103.8499985,175.3300018,212.4400024,248.2200012,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9787.5000000,29362.5000000,30981.0996094,10130.5000000,5616.7700195,1522.7900391,39150.0000000,57741.3007813,80261.5000000,85878.2968750,87401.1015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6400000,0.2800000,0.0000000,0.6400000,85,150,193,0,100,100,162418,0.1647110
399,54419,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.1473080
409,54455,1244,162439,78198,11.5000000,34.5000000,42.0000000,4.1999998,0.0000000,0.0000000,46.0000000,60.0000000,92.1999969,92.1999969,92.1999969,5.0000000,15.0000000,30.0000000,14.0000000,0.0000000,0.0000000,20.0000000,30.0000000,64.0000000,64.0000000,64.0000000,100.0000000,1682.0000000,5046.0000000,5329.5200195,532.9500122,0.0000000,0.0000000,6728.0000000,8504.5000000,12590.5000000,12590.5000000,12590.5000000,5.0000000,15.0000000,30.0000000,3.0000000,0.0000000,0.0000000,20.0000000,30.0000000,53.0000000,53.0000000,53.0000000,100.0000000,0.4800000,0.3100000,0.0000000,0.4800000,100,53,92,1,100,100,162439,0.0370426
411,54457,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0482193
413,54459,1232,162427,78184,8.0000000,24.0000000,43.5999985,70.0000000,41.7000008,0.6000000,32.0000000,47.5999985,145.6000061,187.3000031,187.8999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2059.5000000,6178.4902344,6093.8701172,6360.6298828,3216.1298828,29.0900002,8237.9902344,11787.5996094,20692.5000000,23908.5996094,23937.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7700000,0.3700000,0.0000000,0.7700000,100,150,187,0,100,100,162427,0.0055510
